species,order,superfamily,family,subfamily,tribe,genus,subgenus
Hoplitis bifoveolata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bihamata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bilobulata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bipartita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis biscutellae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bispinosa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bisulca,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis boharti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bombiformis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis brachyodonta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis brachypogon,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis brevicornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis brevifurca,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis brevispina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis brevispora,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis brunnescens,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bubulca,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bullifacies,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bunocephala,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis bytinskii,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis cadiza,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis camelina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis campanularis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis capsulifer,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis carinata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis carinotarsa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis cathena,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis caucasica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis caudex,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis caularis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis cercomela,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis chobauti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis christae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis chukar,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ciliaris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis claviventris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis colei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis conosimilis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis contracta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis corniculata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis cretaea,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis cristatula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis cryptanthae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ctenophora,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis curtula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis curvipes,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis cypriaca,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis dalmatica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis daniana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis daurica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis denudata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis deserticola,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis diabolica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis dorni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis duckeana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis dumonti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ebmeri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis elaziga,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis elongaticeps,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis emarginata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis epeoliformis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis eremoplana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis erythrogastra,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis erzurumensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis evansi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis fabrei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis farabensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ferianensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis fertoni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis flabellifera,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis florigera,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis fortispina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis freygessneri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis fulgida,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis fulica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis fulva,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis furcula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis gallinula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis gentilis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis gerofita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis glasunovi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis gleasoni,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis goulemina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis graeca,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis grandis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis grandiscapa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis grinnelli,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis grossepunctata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis grumi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis gusenleitneri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis haemi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis hamulicornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis heilungjiangensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis heinrichi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis helouanensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis hemisphaerica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis hierichonica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis hofferi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis hoggara,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis holmboei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis homalocera,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis howardi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis hyperplastica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis hypocrita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis idaensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis idalia,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ilamana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis illustris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis illyrica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis imperfecta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis incanescens,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis incognita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis inconspicua,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis indostana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis infrapicta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis insolita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis insularis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis jacintana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis jakovlevi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis jejuna,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis jerichoensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis jheringii,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis karakalensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis karikalensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis kaszabi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis laboriosa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis laevibullata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis laevifrons,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis laeviscutum,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis lamina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis laminifera,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis lapidaria,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis latifemoralis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis latuspilosa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis lebanoticum,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis lecerfi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis lefeberi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis leiocephala,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis lepeletieri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis leucomelana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis libanensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis limassolica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis linguaria,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis linsdalei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis loboclypeata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis longispina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis loreicornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis loti,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis louisae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis lucidula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis lysholmi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis maculata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis maghrebensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis malyshevi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis manicata,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis marchali,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis maroccana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis matheranensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mazzuccoi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis meyeri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis micheneri,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis minima,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis minor,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis minuta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mitis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mocsaryi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mojavensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mollis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mongolica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis monstrabilis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis montivaga,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis moricei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mucida,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mucidoides,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis murina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis mutica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis nanula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis nasoincisa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis nasuta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis neavei,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis negevensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis nigrella,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis nigrocolor,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis nisa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis nitidula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis obtusa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ochraceicornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ochruros,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis onychophora,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis oreades,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis orthodonta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis orthognatha,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis oxypyga,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ozbeki,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis paiute,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pallicornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis palmarum,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis papaveris,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis parana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis parasitica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis parnesica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis paroselae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pectinifera,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis peralba,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis perambigua,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis perezi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis persica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pici,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis picicornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pilosifrons,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pisidiae,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis plagiostoma,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis platalea,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pomarina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis popovi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis praestans,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis premordica,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis princeps,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis procerior,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis producta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pulchella,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pungens,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pustinia,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pygmaea,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis pyrrhosoma,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis quadrispina,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis quarzazati,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis quettensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis quinquespinosa,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ravouxi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis recticauda,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis reducta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis relicta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis remotula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ridibunda,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis robusta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis rubicrus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ruficornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis ruficrus,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis rufimana,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis rufoantennalis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis rufopicta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis rugidorsis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis samarkanda,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis sambuci,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis saundersi,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis saxialis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis scita,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis segura,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis semilinguaria,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis seminigra,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis semirubra,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis semirubra,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis shoshone,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis sichuanensis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis significans,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis similis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis similis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis simplex,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis simplicicornis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis simula,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
Hoplitis singularis,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Hoplitis,
