species,order,superfamily,family,subfamily,tribe,genus,subgenus
Pseudapis nilotica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis nubica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis ocracea,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis opacula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis oxybeloides,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis pallicornis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis pandeana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis patellata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis platula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis punctata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis punctiventris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis riftensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis rufescens,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis rugiventris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis sangaensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis schubotzi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis semlikiana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis siamensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis squamata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis stenotarsus,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis sudanica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis tadzhica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis tegulata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis tobiasi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis trigonotarsis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis tshibindica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis uelleburgensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis umtalica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis urfana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis usakoa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis usambarae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis valga,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Ptilonomia laevisoma,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Ptilonomia,
Ptilonomia micheneri,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Ptilonomia,
Ptilonomia plumosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Ptilonomia,
Reepenia bidentata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Reepenia,
Reepenia bituberculata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Reepenia,
Reepenia florea,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Reepenia,
Reepenia fuliginosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Reepenia,
Reepenia fulviventris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Reepenia,
Reepenia triangulifera,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Reepenia,
Reepenia variabilis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Reepenia,
Reepenia zebrae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Reepenia,
Spatunomia filifera,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Spatunomia,
Spatunomia rubra,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Spatunomia,
Sphegocephala angavokeliensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Sphegocephala,
Sphegocephala castaneiceps,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Sphegocephala,
Sphegocephala hieracii,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Sphegocephala,
Sphegocephala philanthoides,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Sphegocephala,
Sphegocephala rugosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Sphegocephala,
Sphegocephala umbrina,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Sphegocephala,
Steganomus ennediensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Steganomus fulvipennis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Steganomus gracilis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Steganomus javanus,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Steganomus junodi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Steganomus nodicornis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Steganomus ogilviae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Steganomus taiwanus,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Steganomus tessmanni,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Steganomus,
Cellariella fulviventris,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Cellariella,
Cellariella inexpectata,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Cellariella,
Cellariella kalaharica,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Cellariella,
Cellariella schwarzi,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Cellariella,
Cellariella somalica,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Cellariella,
Ceylalictus aldabranus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus appendiculatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus borneanus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus capverdensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus celebensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus cereus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus congoensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus dapitanellus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus desertorum,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus formosicola,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus grandior,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus hainanicus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus halictoides,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus hedickei,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus horni,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus inornatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus karachensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus madagassus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus malayensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus muiri,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus nanensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus obscurus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus perditellus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus petiolatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus punjabensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus rostratus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus seistanicus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus sylvestris,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus taprobanae,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus tumidus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus valdezi,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus variegatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Ceylalictus warnckei,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Ceylalictus,
Nomioides arabicus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides atrekensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides bactriensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides bluethgeni,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides caspicus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides chalybeatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides communis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides curvilineatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides deceptor,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides dubius,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides elbanus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides facilis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides feai,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides fortunatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides galeritus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides griswoldi,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides gussakovskiji,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides hybridus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides incertus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides ino,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides iranellus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides kenyensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides klausi,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides lahorensis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides longiceps,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides maculiventris,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides micheneri,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides minutissimus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides modestus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides monticola,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides mucoreus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides nigriceps,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides ornatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides parviceps,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides patruelis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides paulyi,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides pulcherrimus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides pulverosus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides pusillus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides rotundiceps,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides schwarzi,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides similis,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides socotranus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides splendidus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides squamiger,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides steinbergi,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides subornatus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides subparviceps,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides tadzhicus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides tobiasi,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Nomioides turanicus,Hymenoptera,Apoidea,Halictidae,Nomioidinae,,Nomioides,
Ceblurgus longipalpis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Ceblurgus,
Conanthalictus bakeri,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus caerulescens,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus cockerelli,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus conanthi,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus cotullensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus deserticola,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus macrops,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus mentzeliae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus minor,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus namatophilus,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus nigricans,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus seminiger,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Conanthalictus wilmattae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Conanthalictus,
Dufourea afasciata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea akmolensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea alpina,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea arkeuthos,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea armata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea armenia,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea atlantica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea atrata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea australis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea bernardina,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea bifida,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea boharti,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea boregoensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea brachycephala,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea brevicornis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea bytinskii,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea caelestis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea calcarata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea calientensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea californica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea calochorti,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea campanulae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea carbopila,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea carinata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea chagrina,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea chlora,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea ciliata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea clavicra,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea clypeata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea coeruleocephala,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea contarovici,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea convergens,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea crassipes,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea cuprea,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea cupreoviridis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea cyanella,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea cypria,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea davidsoni,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea dentipes,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea dentiventris,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea descansana,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea deserticola,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea desertorides,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea desertorum,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea dilatipes,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea dysis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea echinocacti,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea eremica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea exulans,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea fallugiae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea femorata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea fimbriata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea flavozonata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea fortunata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea gaullei,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea gilia,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea gkuruensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea glaboabdominalis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea goeleti,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea graeca,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea halictula,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea holocyanea,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea impunctata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea inermis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea iris,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea josefi,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea juniperi,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea kashmirensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea kerzhneri,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea ladakhensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea latifemurinis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea latifrons,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea leachi,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea lijiangensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea linanthi,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea longiceps,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea longicornis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea longicornis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea longiglossa,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea longispinis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea lusitanica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea macswaini,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea malacothricis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea mandibularis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea marginata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea maroccana,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea maura,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea megamandibularis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea merceti,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea metallica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea minuta,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea minutissima,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea moldenkei,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea monardae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea mongolica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea montana,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea mulleri,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea muoti,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea nemophilae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea neocalifornica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea neoscintilla,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea neovernalis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea nigrohirta,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea nodicornis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea novaeangliae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea nudicornis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea oenotherae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea orovada,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea oryx,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea paradoxa,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea pectinipes,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea petraea,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea pilotibialis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea pontica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea pseudometallica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea pulchricornis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea punica,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea quadridentata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea rhamni,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea rufiventris,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea sandhouseae,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea saundersi,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea scabricornis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea schmiedeknechtii,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea scintilla,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea similis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea sinensis,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea snellingi,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea sparsipunctata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea spilura,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea spinifera,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea spiniventris,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea stagei,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea styx,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea subclavicra,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea subdavidsoni,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
Dufourea tarsata,Hymenoptera,Apoidea,Halictidae,Rophitinae,,Dufourea,
