species,order,superfamily,family,subfamily,tribe,genus,subgenus
Agapostemon jamaicensis,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon kohliellus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon krugii,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon lanosus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon leunculus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon melliventris,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon mexicanus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon mourei,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon nasutus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon obliquus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon obscuratus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon ochromops,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon peninsularis,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon poeyi,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon rhopalocerus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon sapphirinus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon semimelleus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon sericeus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon splendens,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon swainsonae,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon texanus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon tyleri,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon viequesensis,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon virescens,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemon viridulus,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,
Agapostemonoides hurdi,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemonoides,
Agapostemonoides weyrauchi,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Agapostemonoides,
Caenohalictus alticola,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Caenohalictus,
Caenohalictus antarius,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Caenohalictus,
Caenohalictus aplacodes,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Caenohalictus,
Caenohalictus autumnalis,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Caenohalictus,
Caenohalictus azarae,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Caenohalictus,
