species,order,superfamily,family,subfamily,tribe,genus,subgenus
Xylocopa amedaei,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa amethystina,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa andarabana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa andica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa angulosa,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa anthophoroides,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa apicalis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa appendiculata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa artifex,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa aruana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa assimilis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa augusti,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa auripennis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa aurorea,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa aurulenta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bakeriana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa balteata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bambusae,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bangkaensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa barbatella,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bariwal,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa basalis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bentoni,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bequaerti,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bhowara,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa biangulata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bicarinata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bicristata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bilineata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bimaculata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa binongkona,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bluethgeni,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bombiformis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bomboides,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bombylans,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa boops,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bouyssoui,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa brasilianorum,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa braunsi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bruesi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa bryorum,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa buginesica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa buruana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa caerulea,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa caffra,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa calcarata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa calens,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa californica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa caloptera,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa canaria,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cantabrita,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa capensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa capitata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa carbonaria,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa caribea,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa caspari,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa caviventris,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cearensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ceballosi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa celebensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa chapini,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa chinensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa chiyakensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa chlorina,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa chrysopoda,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa chrysoptera,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ciliata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa citrina,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa clarionensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa claripennis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cloti,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cockerelli,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa codinai,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa colona,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa columbiensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa combinata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa combusta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa concolorata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa conradsiana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa coracina,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cornigera,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa coronata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cribrata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cubaecola,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cuernosensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cyanea,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa cyanescens,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa dalbertisi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa dapitanensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa darwini,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa dejeanii,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa dibongoana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa dimidiata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa disconota,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa distinguenda,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ditypa,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa diversipes,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa dolosa,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa dormeyeri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa duala,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa electa,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa elegans,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa erlangeri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa erythrina,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa escalerai,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa esica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa euchlora,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa euxantha,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa eximia,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fabriciana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fallax,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fenestrata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fervens,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fimbriata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa flavicollis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa flavifrons,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa flavonigrescens,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa flavorufa,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa forbesii,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa forsiusi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fortissima,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fransseni,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa friesiana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa frontalis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fuliginata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fulva,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa funesta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa fuscata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa gabonica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ganglbaueri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa gaullei,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ghilianii,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa gracilis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa graueri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa gressitti,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa gribodoi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa grisescens,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa grossa,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa grubaueri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa gualanensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa guatemalensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa guigliae,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa haefligeri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa haematospila,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa hafizii,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa hellenica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa hirsutissima,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa hottentotta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa hyalinipennis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ignescens,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa imitator,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa incandescens,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa incerta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa incompleta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa inconspicua,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa inconstans,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa inquirenda,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa insola,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa insularis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa io,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa iranica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa iridipennis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa iris,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa isabelleae,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa javana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa kamerunensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa karnyi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa kerri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa kuehni,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lachnea,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lanata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa langi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lateralis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lateritia,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa latipes,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lautipennis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lehmanni,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lepeletieri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa leucocephala,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa leucothoracoides,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa levequeae,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lieftincki,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lombokensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa longespinosa,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa longula,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa loripes,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lucbanensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lucida,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lugubris,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa lundqvisti,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa luteola,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa macrops,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa madida,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa madurensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa maesoi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa magnifica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa maidli,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa maior,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa marginella,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mastrucata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mazarredoi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mcgregori,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mckeani,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa meadewaldoi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mendozana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa merceti,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa metallica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mexicanorum,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa meyeri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa micans,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa micheneri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mimetica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa minor,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mirabilis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mixta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa modesta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mohnikei,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mongolicus,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa montana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa mordax,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa morotaiana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa muscaria,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa myops,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nasalis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nasica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nautlana,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa negligenda,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigrella,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigrescens,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigricans,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigricaula,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigripes,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigrita,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigrocaerulea,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigrocaudata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigrocincta,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigroclypeata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigroplagiata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nigrotarsata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nitidiventris,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nix,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nobilis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nogueirai,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa nyassica,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa oblonga,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa obscurata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa obscuritarsis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa occipitalis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ocellaris,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ocularis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ogasawarensis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa olivacea,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa olivieri,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ordinaria,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa ornata,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa orthogonaspis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa orthosiphonis,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa pallidiscopa,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa parviceps,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa parvula,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa perforator,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
Xylocopa perkinsi,Hymenoptera,Apoidea,Apidae,Xylocopinae,Xylocopini,Xylocopa,
